Feature	Gain	Cover	Frequency
canarito74	0.00100895290749152	0.00183483132285145	0.00267681036911806
canarito39	0.00100588426050118	0.00206751671958726	0.00380388841927303
mdescubierto_preacordado	0.00100509638915136	0.00262772076885645	0.000986193293885602
Visa_mconsumospesos_delta1	0.000999314660031882	0.0010414360661778	0.0019723865877712
ctarjeta_visa_debitos_automaticos_delta1	0.000996065558896802	0.00287574284463212	0.000704423781346858
mcomisiones_mantenimiento	0.000985339634732298	0.00242341697075099	0.00126796280642435
canarito78	0.000966360157211547	0.00133260504090538	0.00281769512538743
mtransferencias_emitidas	0.000960722754560092	0.00165914017269413	0.00225415610030995
canarito1	0.000954977286571259	0.000803314765897927	0.00239504085657932
cmobile_app_trx	0.000949450543894431	0.00183905890090926	0.00154973231896309
Visa_mconsumototal_lag1	0.000943473401872405	0.00220746391582596	0.0029585798816568
canarito12	0.000942324674686306	0.00145637254032312	0.0029585798816568
canarito20	0.000931528663174827	0.0015028384315021	0.00225415610030995
canarito64	0.000914014350473909	0.00147053836133367	0.00352211890673429
canarito2	0.000914002894952687	0.00115498431671576	0.00225415610030995
canarito56	0.000912928234170917	0.00222589790463934	0.00309946463792618
canarito48	0.00089652271194524	0.0031618256120804	0.00281769512538743
ccomisiones_mantenimiento_lag1	0.000891703616096499	0.00096005050513282	0.00140884756269372
canarito70	0.000889799741503597	0.00191984186035515	0.00281769512538743
mttarjeta_visa_debitos_automaticos	0.000889638661058572	0.0018364674018044	0.00267681036911806
canarito53	0.000887643780064895	0.00211882527957545	0.00366300366300366
ccallcenter_transacciones	0.000885642863100874	0.0026144260662197	0.000704423781346858
cprestamos_personales_delta1	0.000881548657068297	0.00303201336294337	0.000704423781346858
canarito58	0.00087897710789452	0.00158195408911426	0.00239504085657932
ccajas_transacciones	0.000878899108906357	0.00427161480886498	0.00154973231896309
canarito68	0.000878279728796603	0.00195636014171716	0.00267681036911806
canarito22	0.000863918212944965	0.00135131379106963	0.00267681036911806
ccomisiones_otras_lag1	0.000857321479637307	0.00193765763612906	0.00225415610030995
canarito13	0.000854837781819568	0.00126076743680338	0.00253592561284869
mpagomiscuentas_lag1	0.000847175031627754	0.00239703675877872	0.00140884756269372
ccajas_transacciones_delta1	0.000814264309390761	0.00400356949964416	0.00084530853761623
canarito29	0.000811512870838513	0.0014855784230061	0.00324034939419555
Master_status	0.000795498058569815	0.00267278163040026	0.00084530853761623
canarito14	0.000791433889086507	0.00141065599828289	0.00211327134404057
mcuenta_debitos_automaticos_delta1	0.00078795735190194	0.00559969253205705	0.00169061707523246
tmobile_app	0.00078726858649602	0.00436364737225644	0.000986193293885602
ccuenta_debitos_automaticos_lag1	0.000760422100999344	0.000571219481608883	0.00154973231896309
ctransferencias_recibidas	0.000753520825521842	0.000602404894933414	0.00126796280642435
mcomisiones_lag1	0.0007458836962542	0.00118247606324384	0.00211327134404057
canarito66	0.00070982432290084	0.00104219478218078	0.00211327134404057
canarito24	0.000708116647097694	0.00107219372603562	0.00225415610030995
Visa_cconsumos_delta1	0.000678340918208217	0.00129142206115462	0.00169061707523246
mcuenta_debitos_automaticos_lag1	0.000663687322148963	0.00355971751560712	0.00225415610030995
canarito40	0.000661680125489855	0.00131552300282984	0.00169061707523246
canarito8	0.000656634565209266	0.00122438653611681	0.00211327134404057
ctarjeta_master_delta1	0.000653801443398379	0.00220758256277293	0.000422654268808115
cmobile_app_trx_lag1	0.000625835322639586	0.000765319642274959	0.00126796280642435
mautoservicio_lag1	0.000611502929112805	0.00110989847686732	0.00239504085657932
canarito46	0.00059348732277298	0.000803071227427832	0.0019723865877712
canarito28	0.000588612453522535	0.00231365605565181	0.00169061707523246
ccaja_seguridad	0.000574795825189486	0.00307679634084822	0.00084530853761623
canarito4	0.000574177826974681	0.00251410070569268	0.00183150183150183
ctarjeta_debito_transacciones_delta1	0.000556742420827598	0.00291730362124033	0.00084530853761623
Master_msaldototal_delta1	0.000536968123870566	0.000997911370368428	0.00154973231896309
cproductos_lag1	0.000501436721322223	0.00120220267932158	0.000986193293885602
ccaja_ahorro	0.000488231070191406	0.00212464210226504	0.000704423781346858
canarito6	0.000486915827457876	0.00160058478207656	0.00169061707523246
canarito16	0.000481200313909729	0.000641083799645497	0.00140884756269372
Visa_mlimitecompra	0.00047627476715491	0.00159511453336365	0.00126796280642435
cextraccion_autoservicio	0.000464446012765769	0.00095502986590316	0.00169061707523246
canarito34	0.000430231886894207	0.000946087632847347	0.00183150183150183
tcallcenter_lag1	0.000416375000744296	0.00132002221995045	0.000704423781346858
Visa_mpagado	0.000408490429015913	0.00151063790712131	0.00154973231896309
Master_mpagospesos	0.000402550268706409	0.000517347523108538	0.00126796280642435
mttarjeta_visa_debitos_automaticos_lag1	0.000395469480912762	0.000931787553449435	0.00126796280642435
Visa_mconsumosdolares_lag1	0.00038658031537818	0.000220727033396512	0.000704423781346858
ccomisiones_otras_delta1	0.000363205621013375	0.00103287162997944	0.00112707805015497
canarito10	0.000352815132929516	0.00128128711405296	0.00140884756269372
Master_fultimo_cierre	0.000342063448384252	0.000570698059499833	0.00084530853761623
mpagomiscuentas_delta1	0.000336075799713714	0.00164581736946468	0.000563539025077487
ccaja_seguridad_lag1	0.000329958163687672	0.0012148573129023	0.000422654268808115
Master_mconsumosdolares	0.000322443530027605	0.000560716104513998	0.00140884756269372
canarito36	0.000320979665219549	0.000594592930161891	0.000986193293885602
canarito32	0.000306685199304173	0.000311563760454037	0.000986193293885602
Master_mlimitecompra_delta1	0.000303350393417464	0.000925892673557894	0.000704423781346858
ctransferencias_recibidas_delta1	0.000291617865197303	0.000524756712717981	0.000704423781346858
ctarjeta_master	0.000281457046410316	0.000168222637074395	0.000281769512538743
catm_trx_lag1	0.000249333657624869	0.000518755675031782	0.000986193293885602
Visa_madelantopesos_lag1	0.000236363350986926	5.1611421931767e-05	0.000140884756269372
ccajas_consultas	0.000228303153412896	0.000659186825922592	0.000140884756269372
Visa_mpagosdolares	0.000226818148718461	0.000573598665124431	0.00084530853761623
Visa_mconsumosdolares_delta1	0.000224172826568953	0.000620308094773508	0.000986193293885602
Master_cconsumos_delta1	0.000221878271015598	0.000401182795161085	0.000704423781346858
Visa_msaldodolares	0.000221326086450392	0.000574026418591137	0.000563539025077487
Master_mpagospesos_delta1	0.00021468528822367	0.000988791166892161	0.00126796280642435
thomebanking_delta1	0.000204747106762988	0.00142079718996071	0.000704423781346858
matm_delta1	0.000204231885810961	0.000898438394486749	0.00084530853761623
cseguro_accidentes_personales_lag1	0.00019917746663861	0.0011272615208699	0.000422654268808115
ctarjeta_debito	0.000196519987550262	0.000245739683190546	0.000422654268808115
Master_cconsumos	0.000163231601633478	0.000614928392414861	0.00084530853761623
Master_mconsumototal_lag1	0.000156094442153689	0.000489808942259283	0.000986193293885602
Visa_mpagado_delta1	0.000141937596164902	0.000696170328208241	0.000563539025077487
Master_mconsumospesos_lag1	0.00013672143995484	0.000133434103307683	0.000422654268808115
tmobile_app_lag1	0.00013207370926672	0.00052066339304753	0.000281769512538743
Visa_mpagado_lag1	0.000130030871691681	0.000312453612556309	0.000281769512538743
Master_mconsumosdolares_delta1	0.000121550478301284	0.000360511870655145	0.000563539025077487
Visa_mpagosdolares_delta1	0.000117946543294634	0.000683006761670774	0.00084530853761623
mdescubierto_preacordado_lag1	0.000104092151672927	0.00020428506437699	0.000140884756269372
matm_lag1	0.000102998456947566	0.000200788101729466	0.000422654268808115
Master_delinquency	0.00010127428823652	0.000201122186553828	0.000281769512538743
catm_trx_other_lag1	9.61488927029408e-05	0.000320530971814475	0.000140884756269372
ccuenta_debitos_automaticos_delta1	9.47690171752276e-05	0.000745002913750457	0.000140884756269372
cforex_sell_lag1	9.19811315839709e-05	0.000339448915279966	0.000422654268808115
cpayroll_trx_delta1	9.06249723564535e-05	0.000560956520696015	0.000563539025077487
matm_other	8.81717168414521e-05	0.000567759986418297	0.000281769512538743
cextraccion_autoservicio_delta1	8.24214980421819e-05	0.000252849133144486	0.000563539025077487
ctransferencias_emitidas_lag1	8.12811677152666e-05	0.000442902808461283	0.000563539025077487
Master_madelantopesos_lag1	8.05482966943482e-05	0.000424990241756955	0.000140884756269372
Master_Fvencimiento_delta1	7.9520486202407e-05	7.16783674100166e-05	0.000140884756269372
Master_mpagosdolares_delta1	7.85527746388171e-05	0.000113132986223572	0.000140884756269372
Visa_delinquency_delta1	7.70763965847911e-05	0.000174167473575186	0.000281769512538743
Master_cadelantosefectivo_delta1	7.52470893703688e-05	4.01932144299841e-05	0.000140884756269372
Master_mconsumototal	7.13487202770935e-05	9.9969419686105e-05	0.000281769512538743
cextraccion_autoservicio_lag1	6.94564001977066e-05	0.00096171780696655	0.000704423781346858
Visa_madelantodolares_lag1	6.74909650411582e-05	3.12946934072656e-05	0.000140884756269372
cseguro_accidentes_personales	6.65678780002839e-05	0.000226141080924018	0.000140884756269372
ctarjeta_visa	6.54415244268711e-05	0.000359671975162123	0.000140884756269372
Visa_mlimitecompra_delta1	6.40762638764986e-05	0.00012993401837208	0.000140884756269372
tcuentas_lag1	6.2681355398121e-05	0.000555795378502838	0.000140884756269372
mextraccion_autoservicio	6.16799359072158e-05	0.000322151439327033	0.000563539025077487
Master_msaldototal_lag1	5.57494286740138e-05	0.000117338708264836	0.000281769512538743
Master_mpagominimo_delta1	4.91820377950914e-05	0.000170648654911115	0.000281769512538743
Visa_madelantodolares	4.7667049161769e-05	4.86920825786997e-05	0.000140884756269372
Master_fultimo_cierre_lag1	4.6880813161932e-05	8.28905038986419e-05	0.000140884756269372
cmobile_app_trx_delta1	4.47686436747851e-05	0.000344541367135424	0.000140884756269372
Master_mpagado_delta1	4.32820346669877e-05	0.000196866507903314	0.000140884756269372
Master_msaldodolares_delta1	4.09722718133137e-05	0.000100453374338218	0.000140884756269372
ctarjeta_master_transacciones_delta1	3.97729137981396e-05	0.000151352914588167	0.000140884756269372
mttarjeta_master_debitos_automaticos_lag1	3.9542652763752e-05	0.000133637052032762	0.000140884756269372
Master_mpagospesos_lag1	3.91892944762495e-05	0.000150531752823615	0.000281769512538743
Visa_status_lag1	3.86441697930217e-05	0.000352809185966357	0.000140884756269372
Visa_fechaalta_delta1	3.71575443480711e-05	4.15795103366813e-05	0.000140884756269372
Visa_cadelantosefectivo_lag1	3.68445292919224e-05	0.00012835101831646	0.000140884756269372
Visa_delinquency_lag1	3.17696333892383e-05	0.000342749173778568	0.000140884756269372
Master_msaldopesos_delta1	3.08469103138987e-05	0.000134064805499468	0.000140884756269372
Master_mconsumototal_delta1	3.03907746168574e-05	0.000174460968654532	0.000281769512538743
catm_trx_delta1	2.96289947527857e-05	0.000115221796947852	0.000140884756269372
Master_mpagado_lag1	2.73432113574349e-05	3.01456913945076e-05	0.000140884756269372
Master_mconsumospesos_delta1	2.60377726519743e-05	9.22854687257857e-05	0.000140884756269372
ctarjeta_debito_lag1	2.20215139479358e-05	3.77203622720918e-05	0.000140884756269372
Master_mpagosdolares	2.17694455076093e-05	7.34705607668729e-05	0.000140884756269372
Visa_mpagosdolares_lag1	1.76783173158593e-05	8.03739397076556e-05	0.000281769512538743
Master_mpagominimo_lag1	1.5404039797079e-05	0.000241437170218859	0.000281769512538743
mforex_sell_lag1	1.47701722446815e-05	0.000262943490501135	0.000140884756269372
matm_other_lag1	1.38949669245377e-05	0.000206992088140744	0.000281769512538743
Master_status_lag1	1.12688331937812e-05	0.000209995729271921	0.000140884756269372
ccajas_extracciones_lag1	2.38438297953658e-06	0.000140837048340969	0.000140884756269372
ccajas_transacciones_lag1	2.17824141279468e-06	0.00021287760116805	0.000140884756269372
ctarjeta_master_transacciones_lag1	2.08707974254502e-06	0.000106819719729559	0.000422654268808115
mttarjeta_master_debitos_automaticos	1.20815229571558e-06	0.000232841511139721	0.000281769512538743
Visa_msaldodolares_lag1	4.56231971795627e-07	6.71510496967038e-05	0.000140884756269372
Visa_madelantopesos_delta1	9.48304624664845e-10	0.000129796637696642	0.000140884756269372
Visa_madelantodolares_delta1	2.07194366059033e-10	6.95239886360953e-05	0.000140884756269372
Master_madelantopesos_delta1	3.11797473844253e-11	7.31271090782768e-05	0.000281769512538743
